|         E          |        E-E0        |          max config      
|  -932.555968218763 |   228.335461935314 | [  0  0  0  3  0  1  0  0  1 ] (0.0678)
|  -932.490266554402 |   228.401163599675 | [  0  0  0  3  1  0  0  1  0 ] (0.0459)
|  -932.460659762644 |   228.430770391433 | [  0  0  1  0  0  1  0  0  2 ] (0.0696)
|  -932.316526353034 |   228.574903801043 | [  0  2  0  0  0  0  0  1  1 ] (0.0929)
|  -932.207285939514 |   228.684144214563 | [  2  0  0  0  1  1  0  0  1 ] (0.0480)
|  -932.071168229806 |   228.820261924270 | [  1  0  0  1  0  0  3  0  0 ] (0.1169)
|  -932.001650588365 |   228.889779565712 | [  0  1  1  0  0  1  2  0  0 ] (0.0559)
|  -931.975735279713 |   228.915694874363 | [  1  0  0  1  1  0  2  0  0 ] (0.0573)
|  -931.758689552820 |   229.132740601256 | [  1  0  1  1  0  1  0  1  0 ] (0.0434)
|  -931.730770626573 |   229.160659527504 | [  0  0  0  3  1  0  0  1  0 ] (0.1152)
|  -931.649789768885 |   229.241640385192 | [  0  0  0  3  1  0  0  1  0 ] (0.0575)
|  -931.430533853926 |   229.460896300151 | [  0  2  0  0  2  0  0  1  0 ] (0.0805)
|  -931.356620134162 |   229.534810019915 | [  0  0  2  0  0  0  0  1  1 ] (0.0825)
|  -931.295532047937 |   229.595898106140 | [  0  0  2  0  0  0  0  1  1 ] (0.1603)
|  -931.274913243730 |   229.616516910346 | [  0  0  0  0  0  2  0  0  2 ] (0.0984)
|  -931.179536967930 |   229.711893186146 | [  0  0  0  0  0  2  0  0  2 ] (0.0670)
|  -931.153026804134 |   229.738403349942 | [  1  1  1  0  0  0  0  0  2 ] (0.0892)
|  -930.998313307163 |   229.893116846914 | [  0  1  0  0  3  0  0  1  0 ] (0.0757)
|  -930.927886750386 |   229.963543403691 | [  0  0  0  1  0  0  0  3  0 ] (0.0905)
|  -930.857671611646 |   230.033758542431 | [  0  0  0  2  2  0  1  0  0 ] (0.0470)
|  -930.824160315586 |   230.067269838491 | [  0  1  0  0  3  0  0  0  1 ] (0.1037)
|  -930.666047993702 |   230.225382160375 | [  0  0  0  1  0  0  0  3  0 ] (0.0881)
|  -930.598960466623 |   230.292469687454 | [  0  1  0  1  0  0  1  1  0 ] (0.0791)
|  -930.419658073190 |   230.471772080886 | [  0  2  1  0  0  0  0  0  2 ] (0.0502)
|  -930.400236429567 |   230.491193724510 | [  0  1  0  1  0  0  1  1  0 ] (0.0475)
|  -930.310025311983 |   230.581404842093 | [  0  1  0  1  0  0  1  1  0 ] (0.0612)
|  -930.218261586240 |   230.673168567836 | [  0  1  0  0  0  0  2  1  0 ] (0.1818)
|  -930.139492766769 |   230.751937387308 | [  0  1  0  1  0  0  1  1  0 ] (0.0476)
|  -929.966898769083 |   230.924531384993 | [  0  2  1  0  1  0  0  1  0 ] (0.0871)
|  -929.910124164543 |   230.981305989534 | [  1  1  0  0  0  0  0  1  1 ] (0.0312)
|  -929.847338232764 |   231.044091921313 | [  0  1  0  0  3  0  0  0  1 ] (0.0700)
|  -929.751075738906 |   231.140354415171 | [  0  1  0  0  3  0  0  1  0 ] (0.0768)
|  -929.576948261411 |   231.314481892666 | [  0  0  2  0  1  0  2  0  0 ] (0.0771)
|  -929.548766935106 |   231.342663218971 | [  0  0  1  2  0  1  0  1  0 ] (0.0665)
|  -929.449384901100 |   231.442045252976 | [  0  0  1  0  1  0  0  0  2 ] (0.0977)
|  -929.383507574515 |   231.507922579562 | [  0  0  0  1  0  4  0  0  0 ] (0.0917)
|  -929.168129539415 |   231.723300614662 | [  0  1  0  0  0  3  1  0  0 ] (0.0676)
|  -929.128440855146 |   231.762989298931 | [  0  0  0  0  3  1  1  0  0 ] (0.0741)
|  -928.947727955536 |   231.943702198541 | [  0  0  2  0  1  0  2  0  0 ] (0.1182)
|  -928.915325057882 |   231.976105096195 | [  0  1  0  2  0  1  0  1  0 ] (0.1006)
|  -928.812910021598 |   232.078520132479 | [  0  0  1  0  1  0  0  0  2 ] (0.1871)
|  -928.766065089377 |   232.125365064699 | [  0  1  0  0  3  0  0  1  0 ] (0.1343)
|  -928.588501378231 |   232.302928775845 | [  0  0  0  0  3  1  1  0  0 ] (0.0586)
|  -928.513888232732 |   232.377541921345 | [  0  0  0  0  3  1  1  0  0 ] (0.0768)
|  -928.339924995135 |   232.551505158941 | [  0  1  0  0  3  0  0  1  0 ] (0.0747)
|  -928.228607081051 |   232.662823073026 | [  0  1  0  1  2  0  1  0  0 ] (0.1159)
|  -928.160200164591 |   232.731229989486 | [  0  1  0  1  0  1  2  0  0 ] (0.0907)
|  -928.105668726525 |   232.785761427551 | [  0  1  2  0  0  0  0  0  2 ] (0.0917)
|  -927.997427252390 |   232.894002901687 | [  0  1  0  0  2  0  2  0  0 ] (0.1255)
|  -927.782167323884 |   233.109262830193 | [  0  0  2  0  1  0  2  0  0 ] (0.0923)
|  -927.724101916557 |   233.167328237520 | [  1  0  0  1  2  0  0  1  0 ] (0.0426)
|  -927.699337746995 |   233.192092407082 | [  0  1  1  0  0  0  3  0  0 ] (0.1016)
|  -927.603040341801 |   233.288389812276 | [  0  0  2  0  1  0  2  0  0 ] (0.0664)
|  -927.404570434150 |   233.486859719927 | [  0  1  1  0  0  2  0  0  1 ] (0.0885)
|  -927.295471572419 |   233.595958581657 | [  1  0  0  0  2  1  0  1  0 ] (0.0576)
|  -927.166739725037 |   233.724690429040 | [  0  0  0  1  0  1  0  0  2 ] (0.1695)
|  -927.161669438488 |   233.729760715589 | [  0  1  1  0  0  2  0  1  0 ] (0.1123)
|  -927.014547415060 |   233.876882739017 | [  0  0  1  1  0  2  1  0  0 ] (0.0579)
|  -926.936691192646 |   233.954738961431 | [  0  0  1  0  3  0  0  1  0 ] (0.0778)
|  -926.850774419122 |   234.040655734955 | [  2  0  0  0  1  0  0  2  0 ] (0.1041)
|  -926.773886117029 |   234.117544037048 | [  0  0  0  3  0  0  0  2  0 ] (0.0424)
|  -926.708949264256 |   234.182480889821 | [  0  1  1  0  0  0  3  0  0 ] (0.0576)
|  -926.570171768404 |   234.321258385673 | [  0  0  0  3  0  0  0  2  0 ] (0.0679)
|  -926.488560185793 |   234.402869968283 | [  1  1  0  1  1  0  0  1  0 ] (0.0652)
|  -926.430175044516 |   234.461255109560 | [  0  0  1  0  0  2  2  0  0 ] (0.0673)
|  -926.404430201426 |   234.486999952650 | [  0  2  0  1  1  0  0  0  1 ] (0.0654)
|  -926.385853643801 |   234.505576510275 | [  1  0  0  0  0  3  0  1  0 ] (0.0926)
|  -926.311508958955 |   234.579921195121 | [  1  0  0  0  0  3  0  1  0 ] (0.0479)
|  -926.163997146727 |   234.727433007350 | [  0  0  1  1  0  0  1  1  0 ] (0.0637)
|  -926.066372523607 |   234.825057630470 | [  3  0  0  0  0  0  0  1  1 ] (0.0687)
|  -926.008161767058 |   234.883268387019 | [  0  0  1  0  3  0  0  1  0 ] (0.0781)
|  -925.914344562177 |   234.977085591899 | [  0  3  0  0  0  0  1  1  0 ] (0.1159)
|  -925.888145443961 |   235.003284710116 | [  1  0  0  1  2  0  0  0  1 ] (0.0789)
|  -925.761132052707 |   235.130298101370 | [  0  0  1  0  0  2  2  0  0 ] (0.1248)
|  -925.696588699532 |   235.194841454545 | [  1  0  0  1  2  0  0  0  1 ] (0.0646)
|  -925.552811328311 |   235.338618825766 | [  3  0  0  0  0  0  0  1  1 ] (0.1954)
|  -925.460808104921 |   235.430622049156 | [  1  0  0  1  2  0  0  0  1 ] (0.0314)
|  -925.333918971603 |   235.557511182473 | [  0  2  0  1  0  0  0  0  2 ] (0.0583)
|  -925.285665177413 |   235.605764976664 | [  0  0  1  0  0  2  2  0  0 ] (0.0952)
|  -925.219964893579 |   235.671465260497 | [  0  0  0  1  1  0  0  0  2 ] (0.0939)
|  -925.054036604055 |   235.837393550022 | [  0  1  0  0  2  1  1  0  0 ] (0.1034)
|  -924.968163933637 |   235.923266220440 | [  0  0  0  0  0  0  0  0  3 ] (0.0670)
|  -924.909188875699 |   235.982241278378 | [  0  2  0  1  1  0  0  1  0 ] (0.0645)
|  -924.869964511929 |   236.021465642148 | [  0  1  1  0  0  2  0  1  0 ] (0.1290)
|  -924.786344018008 |   236.105086136069 | [  1  0  0  0  2  1  0  0  1 ] (0.0266)
|  -924.734538165486 |   236.156891988590 | [  0  0  1  0  0  0  2  1  0 ] (0.1500)
|  -924.663257562636 |   236.228172591440 | [  0  1  1  0  0  2  0  1  0 ] (0.0522)
|  -924.562048626984 |   236.329381527093 | [  0  0  2  1  0  1  0  1  0 ] (0.1285)
|  -924.506210698869 |   236.385219455207 | [  0  1  1  0  0  2  0  1  0 ] (0.1002)
|  -924.474994092750 |   236.416436061327 | [  1  0  0  0  0  1  3  0  0 ] (0.1091)
|  -924.373264102640 |   236.518166051436 | [  0  0  1  0  0  0  2  1  0 ] (0.1235)
|  -924.278920104865 |   236.612510049212 | [  0  2  0  0  1  1  0  0  1 ] (0.0315)
|  -924.174555209207 |   236.716874944869 | [  0  0  0  1  0  2  2  0  0 ] (0.0440)
|  -924.087450031806 |   236.803980122271 | [  0  1  1  0  0  2  0  0  1 ] (0.0679)
|  -923.978297317614 |   236.913132836463 | [  2  0  0  0  0  0  0  3  0 ] (0.0564)
|  -923.966521589339 |   236.924908564737 | [  1  1  0  0  1  1  0  0  1 ] (0.0443)
|  -923.887049328802 |   237.004380825275 | [  0  1  1  0  1  0  2  0  0 ] (0.0586)
|  -923.667504152968 |   237.223926001108 | [  1  0  1  1  0  0  0  2  0 ] (0.0402)
|  -923.594939091464 |   237.296491062613 | [  0  2  0  1  1  0  0  1  0 ] (0.0597)
|  -923.560764134458 |   237.330666019619 | [  0  1  0  2  0  0  0  2  0 ] (0.0972)
|  -923.497854728307 |   237.393575425769 | [  0  0  1  0  0  3  1  0  0 ] (0.0779)
|  -923.323690260351 |   237.567739893726 | [  0  1  1  0  1  0  2  0  0 ] (0.0556)
|  -923.285990242096 |   237.605439911981 | [  1  0  0  0  0  3  0  0  1 ] (0.0735)
|  -923.247397588921 |   237.644032565156 | [  0  1  0  2  1  0  0  1  0 ] (0.0319)
|  -923.201450745157 |   237.689979408919 | [  0  1  1  0  1  0  2  0  0 ] (0.1011)
|  -923.074186563981 |   237.817243590096 | [  2  0  0  0  0  0  0  3  0 ] (0.0821)
|  -923.048973102890 |   237.842457051187 | [  1  2  0  0  0  0  1  0  1 ] (0.0802)
|  -922.851204584320 |   238.040225569756 | [  0  1  0  2  1  0  0  0  1 ] (0.0585)
|  -922.716939870558 |   238.174490283518 | [  2  0  0  0  0  0  0  3  0 ] (0.0799)
|  -922.662218811521 |   238.229211342556 | [  0  2  0  0  1  1  0  0  1 ] (0.0591)
|  -922.603595795737 |   238.287834358339 | [  0  0  1  1  0  0  1  0  1 ] (0.0897)
|  -922.492715549754 |   238.398714604323 | [  0  2  0  0  1  1  0  1  0 ] (0.0621)
|  -922.387208686052 |   238.504221468025 | [  0  1  0  2  0  0  0  0  2 ] (0.0817)
|  -922.337461549190 |   238.553968604887 | [  1  2  0  0  0  0  1  0  1 ] (0.1494)
|  -922.213216186653 |   238.678213967424 | [  2  0  0  0  1  0  0  2  0 ] (0.0837)
|  -922.098732819931 |   238.792697334146 | [  1  2  0  0  0  0  1  1  0 ] (0.0857)
|  -921.999630576530 |   238.891799577546 | [  1  0  0  0  0  3  0  0  1 ] (0.0578)
|  -921.914342147981 |   238.977088006096 | [  0  0  1  1  0  2  1  0  0 ] (0.0764)
|  -921.816724715179 |   239.074705438897 | [  0  1  0  0  0  1  1  1  0 ] (0.0513)
|  -921.663023628142 |   239.228406525934 | [  2  0  1  0  0  0  1  1  0 ] (0.0555)
|  -921.595792642456 |   239.295637511620 | [  1  2  0  0  0  0  1  1  0 ] (0.1548)
|  -921.494962338947 |   239.396467815130 | [  0  0  1  2  0  0  0  2  0 ] (0.0559)
|  -921.394433860889 |   239.496996293188 | [  0  0  1  2  0  0  0  2  0 ] (0.0468)
|  -921.369523491641 |   239.521906662436 | [  0  0  1  0  2  0  2  0  0 ] (0.1033)
|  -921.087493656377 |   239.803936497700 | [  0  2  0  0  1  1  0  1  0 ] (0.0834)
|  -920.945831086753 |   239.945599067323 | [  1  1  0  1  0  0  0  2  0 ] (0.0539)
|  -920.807372247928 |   240.084057906149 | [  0  0  2  1  0  1  0  0  1 ] (0.1165)
|  -920.708205597932 |   240.183224556144 | [  0  1  1  0  1  1  1  0  0 ] (0.0562)
|  -920.587054779968 |   240.304375374109 | [  0  0  0  3  0  0  0  0  2 ] (0.0558)
|  -920.430119101611 |   240.461311052465 | [  0  0  2  1  0  0  0  2  0 ] (0.0672)
|  -920.400346485904 |   240.491083668173 | [  1  1  0  0  1  1  0  1  0 ] (0.0547)
|  -920.216296451134 |   240.675133702943 | [  0  0  0  1  0  0  2  1  0 ] (0.1987)
|  -920.167328810338 |   240.724101343739 | [  0  0  0  3  0  0  0  0  2 ] (0.0644)
|  -920.048298655121 |   240.843131498956 | [  0  0  0  0  0  5  0  0  0 ] (0.0836)
|  -919.916068874845 |   240.975361279232 | [  0  1  0  1  0  2  0  1  0 ] (0.0717)
|  -919.847286762746 |   241.044143391331 | [  0  0  0  0  0  5  0  0  0 ] (0.0580)
|  -919.785441065006 |   241.105989089071 | [  0  0  0  0  0  5  0  0  0 ] (0.1077)
|  -919.689865868325 |   241.201564285751 | [  0  0  2  1  0  0  0  2  0 ] (0.1132)
|  -919.639816602605 |   241.251613551472 | [  1  1  0  0  0  1  0  0  2 ] (0.0600)
|  -919.593926074672 |   241.297504079404 | [  0  1  0  1  1  0  2  0  0 ] (0.0908)
|  -919.420880208219 |   241.470549945857 | [  0  1  0  1  0  2  0  1  0 ] (0.1177)
|  -919.288122919489 |   241.603307234588 | [  0  0  0  0  0  5  0  0  0 ] (0.0727)
|  -919.224585770471 |   241.666844383606 | [  1  0  2  0  0  0  1  1  0 ] (0.1403)
|  -919.165652319923 |   241.725777834153 | [  1  1  0  1  0  0  0  2  0 ] (0.0877)
|  -919.107213073290 |   241.784217080787 | [  0  0  0  1  3  0  0  0  1 ] (0.1975)
|  -919.013541345353 |   241.877888808724 | [  0  1  0  0  1  0  1  0  1 ] (0.0739)
|  -918.913329269259 |   241.978100884818 | [  1  0  2  0  0  0  1  1  0 ] (0.1385)
|  -918.854954361118 |   242.036475792959 | [  0  0  1  2  0  0  0  2  0 ] (0.0998)
|  -918.702440306053 |   242.188989848024 | [  1  0  2  0  0  0  1  1  0 ] (0.0651)
|  -918.664172859240 |   242.227257294837 | [  1  0  0  0  1  0  3  0  0 ] (0.0683)
|  -918.642623699616 |   242.248806454461 | [  0  1  0  1  0  2  0  0  1 ] (0.1009)
|  -918.467339294477 |   242.424090859600 | [  0  0  0  2  2  0  0  1  0 ] (0.2080)
|  -918.289612022963 |   242.601818131114 | [  0  1  0  1  0  2  0  0  1 ] (0.0613)
|  -918.169163414043 |   242.722266740034 | [  1  0  0  0  1  0  3  0  0 ] (0.0624)
|  -918.094157316596 |   242.797272837481 | [  0  0  0  0  0  2  1  1  0 ] (0.0892)
|  -918.024509541597 |   242.866920612479 | [  1  0  1  0  1  1  0  0  1 ] (0.1013)
|  -917.909328311375 |   242.982101842702 | [  0  0  0  2  2  0  0  1  0 ] (0.1201)
|  -917.832050159267 |   243.059379994810 | [  0  1  1  0  2  0  0  0  1 ] (0.0605)
|  -917.749828468410 |   243.141601685667 | [  0  1  0  0  0  0  1  2  0 ] (0.0451)
|  -917.642342613263 |   243.249087540814 | [  0  0  1  0  0  0  2  0  1 ] (0.0519)
|  -917.565679575963 |   243.325750578113 | [  0  0  2  0  0  1  0  2  0 ] (0.0888)
|  -917.496405180089 |   243.395024973988 | [  0  0  2  0  0  1  0  2  0 ] (0.0798)
|  -917.378166075762 |   243.513264078314 | [  1  0  1  0  1  1  0  0  1 ] (0.0635)
|  -917.227115871770 |   243.664314282307 | [  0  1  0  1  1  0  2  0  0 ] (0.1045)
|  -917.093830187133 |   243.797599966944 | [  0  0  1  0  0  1  1  1  0 ] (0.0465)
|  -916.992522630346 |   243.898907523731 | [  0  2  0  0  0  1  0  0  2 ] (0.0443)
|  -916.903094304350 |   243.988335849727 | [  1  0  0  0  0  0  1  0  2 ] (0.0364)
|  -916.745380425491 |   244.146049728586 | [  0  0  0  0  0  2  1  1  0 ] (0.0785)
|  -916.697253681091 |   244.194176472986 | [  0  2  0  1  0  0  0  2  0 ] (0.0630)
|  -916.607234728447 |   244.284195425630 | [  0  0  0  1  2  0  2  0  0 ] (0.0762)
|  -916.550364232770 |   244.341065921306 | [  0  1  0  2  0  0  0  2  0 ] (0.0606)
|  -916.364397289673 |   244.527032864404 | [  0  1  1  0  2  0  0  1  0 ] (0.1084)
|  -916.332518693060 |   244.558911461017 | [  0  1  1  0  2  0  0  1  0 ] (0.1107)
|  -916.225197615024 |   244.666232539053 | [  2  0  0  0  0  1  1  0  1 ] (0.0387)
|  -916.119434730635 |   244.771995423442 | [  0  0  0  1  0  0  2  0  1 ] (0.0756)
|  -916.072036256211 |   244.819393897865 | [  1  0  0  0  0  0  1  0  2 ] (0.0643)
|  -916.022314620607 |   244.869115533470 | [  0  0  0  0  1  1  0  0  2 ] (0.1017)
|  -915.845547626116 |   245.045882527961 | [  0  0  1  1  0  2  0  1  0 ] (0.0382)
|  -915.787466649331 |   245.103963504745 | [  0  0  0  0  0  0  0  1  2 ] (0.1312)
|  -915.592212475855 |   245.299217678222 | [  0  0  0  0  4  0  0  0  1 ] (0.0461)
|  -915.565152032363 |   245.326278121714 | [  1  0  0  0  1  0  0  1  1 ] (0.0966)
|  -915.432283222825 |   245.459146931252 | [  0  0  0  2  0  2  0  1  0 ] (0.0408)
|  -915.377489189979 |   245.513940964098 | [  0  0  0  0  0  0  0  1  2 ] (0.0639)
|  -915.267200892377 |   245.624229261700 | [  0  0  0  0  0  3  2  0  0 ] (0.0810)
|  -915.128288543893 |   245.763141610183 | [  0  0  1  0  1  0  1  1  0 ] (0.0765)
|  -915.067577276156 |   245.823852877920 | [  0  1  0  0  1  1  2  0  0 ] (0.0950)
|  -914.965351689300 |   245.926078464777 | [  1  1  0  0  0  1  0  2  0 ] (0.0909)
|  -914.873453668183 |   246.017976485894 | [  1  0  2  0  0  0  1  0  1 ] (0.1165)
|  -914.810988781723 |   246.080441372353 | [  0  0  0  1  2  0  2  0  0 ] (0.0598)
|  -914.692235228459 |   246.199194925618 | [  1  0  2  0  0  0  1  0  1 ] (0.0719)
|  -914.665572640037 |   246.225857514039 | [  1  0  2  0  0  0  1  0  1 ] (0.0647)
|  -914.487492300458 |   246.403937853619 | [  0  0  0  0  2  1  2  0  0 ] (0.0586)
|  -914.380888210210 |   246.510541943866 | [  0  1  0  1  0  0  0  1  1 ] (0.1131)
|  -914.165739171391 |   246.725690982686 | [  0  1  0  0  1  1  2  0  0 ] (0.0958)
|  -914.063482966981 |   246.827947187095 | [  0  1  1  1  0  1  0  1  0 ] (0.0379)
|  -914.032490426730 |   246.858939727347 | [  0  0  0  2  2  0  0  0  1 ] (0.0517)
|  -913.930852808078 |   246.960577345999 | [  0  0  0  0  3  1  0  0  1 ] (0.0436)
|  -913.840274134989 |   247.051156019087 | [  0  0  0  0  1  1  0  0  2 ] (0.0515)
|  -913.667615401641 |   247.223814752435 | [  0  1  1  1  0  1  0  1  0 ] (0.0734)
|  -913.583216057795 |   247.308214096282 | [  1  1  0  0  1  0  0  0  2 ] (0.0706)
|  -913.488218601500 |   247.403211552577 | [  0  0  0  0  3  1  0  1  0 ] (0.0880)
|  -913.454863795894 |   247.436566358183 | [  1  1  0  0  1  0  0  0  2 ] (0.1078)
|  -913.251187536462 |   247.640242617615 | [  0  2  0  0  1  0  0  0  2 ] (0.0766)
|  -913.201279161894 |   247.690150992182 | [  0  0  0  0  0  2  1  0  1 ] (0.0414)
|  -913.084984985137 |   247.806445168940 | [  1  0  0  0  0  2  0  0  2 ] (0.0541)
|  -913.058321029068 |   247.833109125008 | [  0  1  0  1  0  0  0  1  1 ] (0.0562)
|  -912.994440862738 |   247.896989291339 | [  0  0  2  1  1  0  0  1  0 ] (0.0612)
|  -912.906227692129 |   247.985202461948 | [  1  0  0  0  2  0  0  2  0 ] (0.1298)
|  -912.831388727941 |   248.060041426136 | [  0  0  3  0  0  0  1  1  0 ] (0.1055)
|  -912.592104163979 |   248.299325990098 | [  1  1  0  0  0  0  0  3  0 ] (0.0894)
|  -912.460146724304 |   248.431283429773 | [  0  1  0  0  0  3  0  1  0 ] (0.0589)
|  -912.435424809799 |   248.456005344278 | [  1  0  0  2  0  0  1  1  0 ] (0.0924)
|  -912.345065448961 |   248.546364705116 | [  0  0  0  0  0  3  2  0  0 ] (0.1336)
|  -912.248927452365 |   248.642502701712 | [  0  1  0  0  0  3  0  1  0 ] (0.0755)
|  -912.149172084618 |   248.742258069458 | [  0  2  0  0  0  1  0  2  0 ] (0.1248)
|  -912.129094827722 |   248.762335326354 | [  0  1  0  0  0  3  0  1  0 ] (0.0830)
|  -911.991117012388 |   248.900313141688 | [  0  2  0  0  0  1  0  2  0 ] (0.0611)
|  -911.867718278138 |   249.023711875939 | [  0  0  1  0  1  0  1  0  1 ] (0.0717)
|  -911.771745596926 |   249.119684557151 | [  1  0  1  0  1  0  0  2  0 ] (0.1154)
|  -911.633372251322 |   249.258057902755 | [  1  0  0  2  0  0  1  1  0 ] (0.0650)
|  -911.523526963720 |   249.367903190357 | [  2  0  0  1  0  0  1  0  1 ] (0.0668)
|  -911.459201105031 |   249.432229049045 | [  0  2  0  0  1  0  0  0  2 ] (0.1505)
|  -911.240396587381 |   249.651033566695 | [  0  0  3  0  0  0  1  0  1 ] (0.0556)
|  -911.154795417051 |   249.736634737026 | [  0  0  0  1  2  1  1  0  0 ] (0.0508)
|  -910.980411884030 |   249.911018270046 | [  1  0  0  0  0  0  0  0  3 ] (0.0801)
|  -910.869299138610 |   250.022131015467 | [  1  0  0  2  0  0  1  0  1 ] (0.0466)
|  -910.813114451960 |   250.078315702117 | [  0  1  0  1  1  1  1  0  0 ] (0.1236)
|  -910.754924629971 |   250.136505524106 | [  0  0  1  0  1  0  1  0  1 ] (0.0377)
|  -910.555700630548 |   250.335729523529 | [  0  0  0  0  0  2  3  0  0 ] (0.0464)
|  -910.443225191070 |   250.448204963007 | [  1  0  1  0  0  0  0  3  0 ] (0.3061)
|  -910.419419224064 |   250.472010930013 | [  0  0  1  1  0  0  0  1  1 ] (0.0499)
|  -910.310569824608 |   250.580860329469 | [  0  0  0  0  0  1  2  1  0 ] (0.1854)
|  -910.217451757220 |   250.673978396857 | [  0  1  0  0  0  3  0  0  1 ] (0.0606)
|  -910.132606421596 |   250.758823732480 | [  0  0  0  1  0  1  1  0  1 ] (0.0562)
|  -910.051097322236 |   250.840332831841 | [  0  0  0  0  0  1  2  1  0 ] (0.0516)
|  -909.969060509241 |   250.922369644836 | [  1  0  0  1  1  1  0  0  1 ] (0.0627)
|  -909.856493711705 |   251.034936442372 | [  0  0  1  1  0  0  0  1  1 ] (0.1155)
|  -909.827818959634 |   251.063611194442 | [  0  0  0  0  0  2  3  0  0 ] (0.0792)
|  -909.676035071173 |   251.215395082903 | [  0  0  2  1  0  0  0  0  2 ] (0.1017)
|  -909.519134904465 |   251.372295249612 | [  0  1  0  1  2  0  0  1  0 ] (0.0484)
|  -909.373129107514 |   251.518301046563 | [  1  0  0  2  0  0  1  0  1 ] (0.1776)
|  -909.314708617829 |   251.576721536248 | [  1  1  0  0  0  1  0  0  2 ] (0.0441)
|  -909.214866191607 |   251.676563962470 | [  0  0  0  0  2  2  0  1  0 ] (0.0337)
|  -909.179631746330 |   251.711798407747 | [  0  0  0  0  1  0  2  1  0 ] (0.0512)
|  -909.047506935517 |   251.843923218560 | [  0  1  0  1  2  0  0  1  0 ] (0.0638)
|  -908.973119281859 |   251.918310872218 | [  0  0  0  0  1  0  2  1  0 ] (0.0695)
|  -908.845595644947 |   252.045834509129 | [  0  0  2  0  0  0  0  3  0 ] (0.0750)
|  -908.743009282629 |   252.148420871448 | [  1  0  0  2  0  0  1  0  1 ] (0.0592)
|  -908.612170955748 |   252.279259198329 | [  0  0  2  0  0  0  0  3  0 ] (0.1181)
|  -908.540446867384 |   252.350983286693 | [  0  1  1  1  0  0  0  2  0 ] (0.0734)
|  -908.424867996911 |   252.466562157166 | [  0  0  2  0  0  0  0  3  0 ] (0.2829)
|  -908.352336291529 |   252.539093862548 | [  0  1  0  1  2  0  0  1  0 ] (0.1096)
|  -908.217745134860 |   252.673685019217 | [  0  0  2  0  0  0  0  3  0 ] (0.0557)
|  -908.160745418082 |   252.730684735995 | [  0  0  0  0  1  2  2  0  0 ] (0.1073)
|  -908.020661290771 |   252.870768863305 | [  0  0  0  0  0  1  2  0  1 ] (0.0558)
|  -907.884148091097 |   253.007282062980 | [  0  0  0  0  1  2  2  0  0 ] (0.0435)
|  -907.662466421113 |   253.228963732964 | [  1  0  1  0  1  0  0  0  2 ] (0.1607)
|  -907.633035985537 |   253.258394168540 | [  0  2  1  0  0  0  1  1  0 ] (0.1961)
|  -907.587349335543 |   253.304080818534 | [  0  0  1  0  0  3  0  1  0 ] (0.0819)
|  -907.498385344466 |   253.393044809610 | [  0  0  1  0  2  1  0  1  0 ] (0.0504)
|  -907.320849398311 |   253.570580755766 | [  0  0  0  2  0  1  0  2  0 ] (0.0633)
|  -907.240359790306 |   253.651070363770 | [  0  1  0  0  2  1  0  0  1 ] (0.0501)
|  -907.187917375107 |   253.703512778970 | [  0  0  1  0  0  1  3  0  0 ] (0.0723)
|  -907.113372525711 |   253.778057628365 | [  1  0  1  0  1  0  0  2  0 ] (0.0586)
|  -906.906723325631 |   253.984706828445 | [  0  0  2  0  0  1  0  0  2 ] (0.0607)
|  -906.843194373934 |   254.048235780143 | [  0  0  2  0  0  1  0  0  2 ] (0.1051)
|  -906.787896661102 |   254.103533492975 | [  0  0  1  0  0  3  0  1  0 ] (0.0769)
|  -906.643688853022 |   254.247741301055 | [  0  0  2  0  0  1  0  0  2 ] (0.1441)
|  -906.420981508425 |   254.470448645652 | [  0  0  0  0  1  3  1  0  0 ] (0.1024)
|  -906.331139225185 |   254.560290928892 | [  0  0  2  0  1  0  0  2  0 ] (0.0902)
|  -906.220780647025 |   254.670649507052 | [  2  0  0  0  0  0  2  0  1 ] (0.0436)
|  -906.169359314251 |   254.722070839825 | [  2  0  0  0  0  0  2  1  0 ] (0.0775)
|  -905.960319521307 |   254.931110632770 | [  2  0  0  0  0  0  2  1  0 ] (0.0594)
|  -905.914398171350 |   254.977031982727 | [  1  1  1  0  0  0  1  1  0 ] (0.0377)
|  -905.818703075341 |   255.072727078736 | [  0  1  0  0  1  0  3  0  0 ] (0.0593)
|  -905.707401051571 |   255.184029102505 | [  0  0  1  1  0  2  0  0  1 ] (0.0705)
|  -905.661182462353 |   255.230247691723 | [  0  3  0  0  0  0  0  1  1 ] (0.0431)
|  -905.566097464875 |   255.325332689201 | [  0  3  0  0  0  0  0  1  1 ] (0.0542)
|  -905.468682383570 |   255.422747770506 | [  0  0  0  0  0  0  1  1  1 ] (0.0640)
|  -905.394087995068 |   255.497342159009 | [  1  1  1  0  0  0  1  1  0 ] (0.0898)
|  -905.310670052252 |   255.580760101824 | [  2  0  0  0  0  0  2  1  0 ] (0.0960)
|  -905.156093914915 |   255.735336239161 | [  0  2  0  0  1  0  0  2  0 ] (0.1166)
|  -904.937062830604 |   255.954367323473 | [  0  1  0  0  1  2  0  0  1 ] (0.0510)
|  -904.861526937985 |   256.029903216091 | [  0  1  2  0  0  0  1  1  0 ] (0.0811)
|  -904.722271902764 |   256.169158251313 | [  0  1  1  0  0  1  0  2  0 ] (0.0427)
